"TABLE","CODE","PAC1","PAC2","VOLTAGE","PHASES","SEC_PHASES","VOLTAGE_TYPE","FEEDER","TRANSFORMER_TYPE","X1","Y1","X2","Y2"
"SSDMT","12783_9371191","12783-8054758","12783-8053935",,"B","","MT","BRBBB-FC","",-49.442951339,-4.20929040499999,-49.443911296,-4.20969042399997
"SSDMT","12783_9373213","12783-8058014","12783-8056870",,"ABC","","MT","BRBBB-FC","",-49.429789875,-4.00056457599999,-49.429259815,-4.00052457999999
"SSDMT","12743_14013650","12743-11841250","12743-11841251",,"BC","","MT","BRBBB-FC","",-49.492901096,-3.35979341799998,-49.492761624,-3.35942120800001
"SSDMT","12743_9301853","12743-7986489","12743-7982847",,"ABC","","MT","BRBBB-FC","",-49.553363535,-3.55992005899998,-49.553343477,-3.55893005899998
"SSDMT","12783_9371513","12783-8058609","12783-8057910",,"A","","MT","BRBBB-FC","",-49.55398354,-3.89307056000001,-49.555013539,-3.89367059699998
"SSDMT","12783_9374273","12783-8052123","12783-8054860",,"A","","MT","BRBBB-FC","",-49.429543306,-3.65790026000002,-49.428343312,-3.657790261
"SSDMT","12743_9303445","12743-7986999C","12743-7987333",,"C","","MT","BRBBB-FC","",-49.439934126,-3.424530914,-49.439207079,-3.42452176699999
"SSDMT","12783_9372505","12783-8058778","12783-8052189",,"ABC","","MT","BRBBB-FC","",-49.542443479,-3.88386055299998,-49.542443525,-3.88420060800001
"SSDMT","12783_9373120","12783-8055784","12783-8055827",,"B","","MT","BRBBB-FC","",-49.448261282,-4.15299024799998,-49.448011219,-4.15342031900002
"SSDMT","12743_9302764","12743-7986284","12743-7984035",,"A","","MT","BRBBB-FC","",-49.511943417,-3.45572993000002,-49.511893477,-3.454509911
"SSDMT","12743_9304225","12743-7988345","12743-7984120",,"B","","MT","BRBBB-FC","",-49.591873676,-3.46432978600001,-49.592913273,-3.463929861
"SSDMT","12783_9373711","12783-8052449","12783-8054311",,"B","","MT","BRBBB-FC","",-49.462851332,-4.12411017900001,-49.46252133,-4.124670154
"SSDMT","12783_9376177","12783-8054753","12783-8052953",,"B","","MT","BRBBB-FC","",-49.420344491,-4.24082687700002,-49.419877596,-4.240790742
"SSDMT","12743_9303257","12743-7982913","12743-7987543",,"C","","MT","BRBBB-FC","",-49.501573348,-3.52536987399998,-49.502513465,-3.525650036
"SSDMT","12743_9304175","12743-7983268","12743-7988341",,"B","","MT","BRBBB-FC","",-49.580424123,-3.46378055600002,-49.580414202,-3.462948471
"SSDMT","12743_14418816","12743-7986695","12743-7987166",,"C","","MT","BRBBB-FC","",-49.540463496,-3.72838035299998,-49.541053496,-3.72763034600001
"SSDMT","12743_9302196","12743-7986731","12743-7983079",,"A","","MT","BRBBB-FC","",-49.510683454,-3.67022022600003,-49.509783437,-3.67005023299998
"SSDMT","12743_9301845","12743-7986615","12743-7988005",,"ABC","","MT","BRBBB-FC","",-49.526913181,-3.659000112,-49.527153417,-3.65808001099998
"SSDMT","12743_9304627","12743-7985838","12743-7983561",,"B","","MT","BRBBB-FC","",-49.589282911,-3.422379659,-49.589774891,-3.42222943600001
"SSDMT","12783_9375666","12783-8057440","12783-8054250",,"B","","MT","BRBBB-FC","",-49.310470803,-4.10655022200001,-49.309210791,-4.10668020899999
"SSDMT","12783_9370809","12783-8057759","12783-8053292",,"B","","MT","BRBBB-FC","",-49.408759716,-4.06943473699999,-49.408579976,-4.06988465199998
"SSDMT","12743_9302231","12743-7986509","12743-7984212",,"ABC","","MT","BRBBB-FC","",-49.53575346,-3.62978019299999,-49.536003516,-3.62895017699998
"SSDMT","12783_9376193","12783-8057187","12783-8055733",,"A","","MT","BRBBB-FC","",-49.449713321,-3.76961041499999,-49.450003347,-3.77111036899998
"SSDMT","12783_9374753","12783-8052583","12783-8054472",,"B","","MT","BRBBB-FC","",-49.535013445,-3.98573072900001,-49.535323797,-3.98480129299998
"SSDMT","12783_9375500","12783-8054966","12783-8057230",,"ABC","","MT","BRBBB-FC","",-49.502833283,-3.82270030299998,-49.503323424,-3.82354052099998
"SSDMT","12783_9375709","12783-8054846","12783-8056980",,"A","","MT","BRBBB-FC","",-49.458421091,-3.67742867800001,-49.45967107,-3.67770866699999
"SSDMT","12743_9302489","12743-7986869","12743-7987980",,"A","","MT","BRBBB-FC","",-49.524323501,-3.57010007500003,-49.524483506,-3.56922007999998
"SSDMT","12743_14013715","12743-11841317","12743-11841318",,"BC","","MT","BRBBB-FC","",-49.484282535,-3.35794863400002,-49.483969001,-3.35734803999998
"SSDMT","12783_9376276","12783-8052658","12783-8053216",,"B","","MT","BRBBB-FC","",-49.41723944,-4.239562304,-49.417379094,-4.23910805100002
"SSDMT","12743_9305032","12743-7986562","12743-7983880",,"C","","MT","BRBBB-FC","",-49.45180353,-3.58896004799999,-49.451623355,-3.58996015500003
"SSDMT","12743_9304536","12743-7983292","12743-7984707",,"BC","","MT","BRBBB-FC","",-49.531510415,-3.372447276,-49.53062909,-3.372271227
"SSDMT","12743_9305752","12743-7985207","12743-7985206",,"ABC","","MT","BRBBB-FC","",-49.590293288,-3.797700754,-49.590773996,-3.798200329
"SSDMT","12743_9302646","12743-7985101","12743-7987504",,"C","","MT","BRBBB-FC","",-49.583323469,-3.61905033199997,-49.584373875,-3.61917986399999
"SSDMT","12743_9304670","12743-7986411","12743-7988375",,"C","","MT","BRBBB-FC","",-49.507554078,-3.68168962300001,-49.507253478,-3.682510304
"SSDMT","12783_9373524","12783-8058943","12783-8056679",,"B","","MT","BRBBB-FC","",-49.432158714,-4.10144760499998,-49.431624057,-4.101247091
"SSDMT","12783_13635354","12783-11486033","12783-11486034",,"CA","","MT","BRBBB-FC","",-49.519871319,-3.84390990000003,-49.519174563,-3.84350728200002
"SSDMT","12783_9374211","12783-8057437","12783-8053502",,"B","","MT","BRBBB-FC","",-49.297810682,-4.12910057900001,-49.297210691,-4.13016029200003
"SSDMT","12783_9374174","12783-8054855","12783-8056380",,"A","","MT","BRBBB-FC","",-49.459941089,-3.66443867100003,-49.460931121,-3.66416861599998
"SSDMT","12783_9375699","12783-8058734","12783-9813879",,"A","","MT","BRBBB-FC","",-49.452461061,-3.665329128,-49.452419379,-3.665279134
"SSDMT","12783_9375752","12783-8054100","12783-8054099",,"ABC","","MT","BRBBB-FC","",-49.494383401,-3.773300393,-49.494733389,-3.77401039900002
"SSDMT","12743_9305339","12743-7985197","12743-7985927",,"C","","MT","BRBBB-FC","",-49.299322964,-3.63171046399998,-49.299653146,-3.63049037299999
"SSDMT","12743_9305310","12743-7984840","12743-7988583",,"C","","MT","BRBBB-FC","",-49.283263176,-3.60414011199998,-49.283948427,-3.60305342700002
"SSDMT","12783_9372809","12783-8057217","12783-8054950",,"ABC","","MT","BRBBB-FC","",-49.54318363,-3.872930521,-49.543133573,-3.87340054200001
"SSDMT","12783_9374139","12783-8058739","12783-8054857",,"A","","MT","BRBBB-FC","",-49.443433329,-3.65632021699997,-49.443683372,-3.65508022699998
"SSDMT","12743_9306084","12743-7987669","12743-7985304",,"B","","MT","BRBBB-FC","",-49.556239761,-3.51929375700001,-49.556106745,-3.51927766799997
"SSDMT","12783_9371546","12783-8053974","12783-8054811",,"C","","MT","BRBBB-FC","",-49.410540903,-3.68653870399999,-49.410150868,-3.685618734
"SSDMT","12783_9374320","12783-8055308","12783-8056703",,"C","","MT","BRBBB-FC","",-49.422653315,-3.66072020500002,-49.421915879,-3.66023506300002
"SSDMT","12743_9305121","12743-7984751","12743-7988087",,"C","","MT","BRBBB-FC","",-49.316763171,-3.55146008200001,-49.315762447,-3.551861121
"SSDMT","12783_9373708","12783-8054680","12783-8054313",,"B","","MT","BRBBB-FC","",-49.464921065,-4.12144070699998,-49.46450537,-4.12216321300002
"SSDMT","12783_9373702","12783-8057332","12783-8054686",,"B","","MT","BRBBB-FC","",-49.466259535,-4.11599760899998,-49.466107588,-4.11645199399999
"SSDMT","12743_14013312","12743-11840902","12743-11840903",,"BC","","MT","BRBBB-FC","",-49.490169026,-3.37179958299998,-49.4896357,-3.37127558200001
"SSDMT","12783_9372491","12783-8054958","12783-8052194",,"A","","MT","BRBBB-FC","",-49.546333593,-3.876420521,-49.547453581,-3.87651053799999
"SSDMT","12783_10304129","12783-8900080","12783-8900081",,"A","","MT","BRBBB-FC","",-49.366296469,-3.84662563699999,-49.366235115,-3.84712018599998
"SSDMT","12783_9375404","12783-8055379","12783-8057073",,"A","","MT","BRBBB-FC","",-49.438193329,-3.66383021399997,-49.437643875,-3.66346063399999
"SSDMT","12783_9372445","12783-8054216","12783-8055078",,"ABC","","MT","BRBBB-FC","",-49.443813365,-3.76852040400001,-49.442953312,-3.76863036899999
"SSDMT","12783_9371041","12783-8057797","12783-8052917",,"B","","MT","BRBBB-FC","",-49.514671472,-4.114160008,-49.514431507,-4.11461012400002
"SSDMT","12743_14015289","12743-11842862","12743-11842863",,"BC","","MT","BRBBB-FC","",-49.460303414,-3.261504661,-49.461086337,-3.26117523200003
"SSDMT","12743_9304783","12743-7984760C","12743-7984273",,"C","","MT","BRBBB-FC","",-49.507474049,-3.52640153599998,-49.5074837,-3.525429691
"SSDMT","12743_9305117","12743-7986446","12743-7985482",,"C","","MT","BRBBB-FC","",-49.331852478,-3.57613957299998,-49.332402994,-3.576160292
"SSDMT","12783_9372216","12783-8057270","12783-8055684",,"ABC","","MT","BRBBB-FC","",-49.527503481,-3.85210052299999,-49.527833482,-3.85236056600002
"SSDMT","12743_9302745","12743-7986293","12743-7984628",,"ABC","","MT","BRBBB-FC","",-49.552673464,-3.50544998300001,-49.552653518,-3.50449000999998
"SSDMT","12743_9302509","12743-7987480","12743-7983750",,"A","","MT","BRBBB-FC","",-49.530383451,-3.58157012700002,-49.529153506,-3.58152012199997
"SSDMT","12783_9371462","12783-8056958C","12783-8054809",,"C","","MT","BRBBB-FC","",-49.402790882,-3.66929870899997,-49.403210856,-3.66906867300003
"SSDMT","12783_9374112","12783-8057385","12783-8056206",,"B","","MT","BRBBB-FC","",-49.374520971,-4.05072997899998,-49.373597526,-4.05055503199998
"SSDMT","12743_9302274","12743-7986894","12743-7986893",,"C","","MT","BRBBB-FC","",-49.549663519,-3.64975023599999,-49.549923469,-3.65061020600001
"SSDMT","12783_9371363","12783-8056952","12783-8058629",,"CA","","MT","BRBBB-FC","",-49.435581034,-3.69576872099998,-49.435601008,-3.69479874000001
"SSDMT","12783_9373268","12783-8055146","12783-8053546",,"B","","MT","BRBBB-FC","",-49.398428691,-4.17035782800002,-49.398188654,-4.17084784799999
"SSDMT","12743_14014321","12743-11841922","12743-11841923",,"BC","","MT","BRBBB-FC","",-49.466366983,-3.30069640400001,-49.465802832,-3.300025963
"SSDMT","12783_9371436","12783-8058702","12783-8052064",,"C","","MT","BRBBB-FC","",-49.412580955,-3.68939874699998,-49.413570939,-3.68921874500001
"SSDMT","12743_9304025","12743-7984452","12743-7983157",,"ABC","","MT","BRBBB-FC","",-49.425103295,-3.55952012199998,-49.424852155,-3.55905693099999
"SSDMT","12743_9304870","12743-7985437","12743-7983575",,"B","","MT","BRBBB-FC","",-49.602033327,-3.80324032700003,-49.603093547,-3.80317041900003
"SSDMT","12783_9376099","12783-8054381","12783-8058088",,"B","","MT","BRBBB-FC","",-49.504401204,-4.06186998599998,-49.505281496,-4.061659905
"SSDMT","12783_9372316","12783-8052290","12783-8058794",,"A","","MT","BRBBB-FC","",-49.458483335,-3.82726048699999,-49.457773359,-3.82739051999999
"SSDMT","12743_9305140","12743-7982651","12743-7982697",,"ABC","","MT","BRBBB-FC","",-49.574653698,-3.780780623,-49.575233574,-3.781410419
"SSDMT","12783_9372572","12783-8057237","12783-8055441",,"ABC","","MT","BRBBB-FC","",-49.508513426,-3.832520483,-49.508823462,-3.83307052999999
"SSDMT","12783_10297597","12783-8900643","12783-8906941",,"A","","MT","BRBBB-FC","",-49.367937057,-3.841743522,-49.367110334,-3.84299867999999
"SSDMT","12783_9374945","12783-8054273","12783-8053734",,"A","","MT","BRBBB-FC","",-49.359610926,-4.08706005300002,-49.359470919,-4.08660010099999
"SSDMT","12783_9373026","12783-8054114C","12783-8057151",,"A","","MT","BRBBB-FC","",-49.493303421,-3.96569069399999,-49.492423453,-3.96648068899998
"SSDMT","12743_9305285","12743-7985195","12743-7984572",,"A","","MT","BRBBB-FC","",-49.515923498,-3.65458023999997,-49.514763451,-3.65434027800001
"SSDMT","12783_9373949","12783-8055130","12783-8053525",,"B","","MT","BRBBB-FC","",-49.357290976,-4.10364011299998,-49.358260957,-4.10411018600001
"SSDMT","12743_9304937","12743-7984227","12743-7987000",,"C","","MT","BRBBB-FC","",-49.442313308,-3.42730994300001,-49.441454117,-3.42642886099998
"SSDMT","12743_9302233","12743-7984213","12743-7982895",,"ABC","","MT","BRBBB-FC","",-49.534953511,-3.63238022500002,-49.535183502,-3.63149021499999
"SSDMT","12783_9376107","12783-8059056","12783-8059055",,"B","","MT","BRBBB-FC","",-49.490628728,-4.06791426400002,-49.490596064,-4.06873590999999
"SSDMT","12743_9304543","12743-7985394","12743-7986846",,"BC","","MT","BRBBB-FC","",-49.538335414,-3.37395657000002,-49.537372085,-3.37385029500001
"SSDMT","12743_9304380","12743-7984279","12743-7984280",,"B","","MT","BRBBB-FC","",-49.627122986,-3.80239938099999,-49.627473664,-3.80156044400002
"SSDMT","12783_10304132","12783-8906277","12783-8907456",,"A","","MT","BRBBB-FC","",-49.374627397,-3.85247539400001,-49.374735336,-3.85351582499999
"SSDMT","12743_9304091","12743-7987710","12743-7983262",,"C","","MT","BRBBB-FC","",-49.435903334,-3.48567996600002,-49.436230975,-3.48570909
"SSDMT","12783_9371235","12783-8052907","12783-8053322",,"B","","MT","BRBBB-FC","",-49.421071789,-4.20679071000001,-49.420531217,-4.207120331
"SSDMT","12783_9375807","12783-8052639","12783-8056216",,"C","","MT","BRBBB-FC","",-49.404780884,-3.64612865100003,-49.405527674,-3.64658438700002
"SSDMT","12783_9371747","12783-8052094","12783-8054840",,"A","","MT","BRBBB-FC","",-49.506383468,-3.98694073899998,-49.505933402,-3.985880705
"SSDMT","12743_9301579","12743-7984741","12743-7985717",,"C","","MT","BRBBB-FC","",-49.31986344,-3.57739097400002,-49.320343201,-3.57628009699999
"SSDMT","12783_9373463","12783-8054373","12783-8055238",,"B","","MT","BRBBB-FC","",-49.487241383,-4.08237998300001,-49.488301425,-4.08272003799999
"SSDMT","12783_9372692","12783-8054237","12783-8058955",,"C","","MT","BRBBB-FC","",-49.405202807,-3.960144566,-49.405609245,-3.95963003000003
"SSDMT","12783_9374390","12783-8057620","12783-8058246",,"A","","MT","BRBBB-FC","",-49.518273449,-3.99911076900003,-49.518683487,-3.99840075200001
"SSDMT","12783_10304187","12783-8900082","12783-8906277",,"A","","MT","BRBBB-FC","",-49.374198865,-3.85218534199998,-49.374627397,-3.85247539400001
"SSDMT","12743_9303721","12743-7986915","12743-7982942",,"B","","MT","BRBBB-FC","",-49.394563258,-3.57391016000003,-49.39378324,-3.57294014799999
"SSDMT","12783_9373812","12783-8057337","12783-8055790",,"C","","MT","BRBBB-FC","",-49.410983917,-3.93021002199998,-49.410799671,-3.929338696
"SSDMT","12743_9302146","12743-7986541","12743-7983062",,"ABC","","MT","BRBBB-FC","",-49.533373448,-3.70278030399999,-49.533333494,-3.70184020300002
"SSDMT","12783_9371645","12783-8054777","12783-8058206",,"A","","MT","BRBBB-FC","",-49.526823555,-3.87779057099999,-49.527221329,-3.87700477700002
"SSDMT","12783_9374369","12783-8059155","12783-8052352",,"A","","MT","BRBBB-FC","",-49.47917342,-3.98631068700001,-49.478263426,-3.98617072100001
"SSDMT","12783_9375228","12783-8052533","12783-8055267",,"ABC","","MT","BRBBB-FC","",-49.375631012,-4.05424000400001,-49.375521028,-4.05519999699999
"SSDMT","12783_9371486","12783-8057018","12783-8055601",,"B","","MT","BRBBB-FC","",-49.4678034,-3.941460635,-49.468518855,-3.9417894
"SSDMT","12783_9372682","12783-8055842","12783-8055512",,"A","","MT","BRBBB-FC","",-49.522263477,-3.94601072500001,-49.521043527,-3.94578073399998
"SSDMT","12783_9374510","12783-8059109","12783-8054448",,"ABC","","MT","BRBBB-FC","",-49.42020921,-4.13506791200001,-49.419948727,-4.13552770299998
"SSDMT","12743_9302492","12743-7987485","12743-7987484",,"A","","MT","BRBBB-FC","",-49.523953469,-3.571900137,-49.524083443,-3.57100010699997
"SSDMT","12783_9372356","12783-8053343","12783-8054096",,"ABC","","MT","BRBBB-FC","",-49.486923397,-3.79529041799998,-49.48718338,-3.79567044300001
"SSDMT","12783_9372546","12783-8053376","12783-8057250",,"B","","MT","BRBBB-FC","",-49.529033471,-3.91661060299998,-49.528093459,-3.91641061299998
"SSDMT","12743_14013834","12743-11841444","12743-11841445",,"BC","","MT","BRBBB-FC","",-49.497433164,-3.33286278100002,-49.498313377,-3.33281898299998
"SSDMT","12743_9301858","12743-7982863","12743-7986604",,"B","","MT","BRBBB-FC","",-49.573353544,-3.524920006,-49.57371357,-3.524040017
"SSDMT","12743_9301819","12743-7985758","12743-7985759",,"ABC","","MT","BRBBB-FC","",-49.605773566,-3.81009046899999,-49.606373546,-3.81045050099999
"SSDMT","12783_9374210","12783-8058975","12783-8057436",,"B","","MT","BRBBB-FC","",-49.296750745,-4.13105029899998,-49.29622074,-4.132020275
"SSDMT","12783_9374864","12783-8056591","12783-8057509",,"B","","MT","BRBBB-FC","",-49.398409763,-3.99666452600002,-49.397779686,-3.996244585
"SSDMT","12743_9303652","12743-7984489","12743-7985678",,"C","","MT","BRBBB-FC","",-49.390343311,-3.61697021800001,-49.389363498,-3.616488629
"SSDMT","12783_9371228","12783-8053026","12783-8058708",,"B","","MT","BRBBB-FC","",-49.476073422,-3.73497033000001,-49.476437728,-3.73404741500002
"SSDMT","12783_9374762","12783-8054474","12783-8056069",,"B","","MT","BRBBB-FC","",-49.539663477,-3.978960739,-49.540543513,-3.97869071100001
"SSDMT","12783_9375215","12783-8053927","12783-8056455",,"B","","MT","BRBBB-FC","",-49.430465437,-4.24406636999998,-49.431761777,-4.24509073899998
"SSDMT","12783_13698540","12783-8059085","12783-11542975",,"C","","MT","BRBBB-FC","",-49.410647994,-3.92859607499997,-49.411763626,-3.92934191900002
"SSDMT","12743_9302522","12743-7986483","12743-7986862",,"A","","MT","BRBBB-FC","",-49.547083505,-3.58163014500002,-49.54656347,-3.581590156
"SSDMT","12783_9370770","12783-8054718","12783-8051906",,"B","","MT","BRBBB-FC","",-49.389569763,-4.10821496900002,-49.389129723,-4.109334907
"SSDMT","12743_9305196","12743-7983599","12743-7983374",,"C","","MT","BRBBB-FC","",-49.349293156,-3.56200988400002,-49.349193295,-3.56244061500001
"SSDMT","12783_9371387","12783-8058622","12783-8058623",,"CA","","MT","BRBBB-FC","",-49.441381017,-3.68514872200001,-49.441301,-3.68441867000001
"SSDMT","12783_9370817","12783-8053286","12783-8056784",,"B","","MT","BRBBB-FC","",-49.411409454,-4.06422481800001,-49.410909873,-4.06520477200002
"SSDMT","12743_9301745","12743-7986572","12743-7984426",,"ABC","","MT","BRBBB-FC","",-49.544402964,-3.74728032899998,-49.544123496,-3.746962236
"SSDMT","12743_9302384","12743-7985082","12743-7982833",,"ABC","","MT","BRBBB-FC","",-49.592003603,-3.58350017200002,-49.59257372,-3.58282020000001
"SSDMT","12743_9304299","12743-7988351","12743-7988352",,"BC","","MT","BRBBB-FC","",-49.556129477,-3.41278869600001,-49.55591527,-3.41202559800001
"SSDMT","12743_14013691","12743-11841292","12743-11841293",,"BC","","MT","BRBBB-FC","",-49.483546196,-3.36098471499997,-49.483319939,-3.36180304800001
"SSDMT","12743_9302838","12743-7987205","12743-7983114",,"B","","MT","BRBBB-FC","",-49.567173501,-3.48149996799998,-49.568093544,-3.48148997599998
"SSDMT","12743_9302110","12743-7983078","12743-7984296",,"ABC","","MT","BRBBB-FC","",-49.535133482,-3.72378034000002,-49.535033501,-3.72283037099999
"SSDMT","12783_9371682","12783-8052004","12783-8056492",,"C","","MT","BRBBB-FC","",-49.404320596,-3.65701318599997,-49.403950901,-3.656658655
"SSDMT","12783_9374790","12783-8052588","12783-8059292",,"B","","MT","BRBBB-FC","",-49.547623516,-3.97899075800001,-49.548643504,-3.97887073599998
"SSDMT","12783_9371604","12783-8058910","12783-8057258",,"A","","MT","BRBBB-FC","",-49.516073446,-3.90470056200002,-49.515013461,-3.90535056700003
